0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.205517987152662848e-23
3.659383870575078819e-22
1.153238068192161125e-13
3.635903969394227442e-13
6.039080260172857706e-12
2.004546528766582014e-11
1.538443122894861403e-10
4.772059969404551794e-10
2.158089262849216539e-09
5.997295993154239113e-09
1.924340686798586830e-08
4.697087518934495165e-08
1.163941405479818059e-07
2.466142063894949388e-07
4.991053401681710966e-07
9.146106094704009593e-07
1.559128577355295420e-06
2.467681497364537790e-06
3.618220944190397859e-06
4.967963377566775307e-06
6.358546215778915212e-06
7.665340490348171443e-06
8.774105481279548258e-06
9.648505510995164514e-06
1.041164159687468782e-05
1.127419272961560637e-05
1.254421113117132336e-05
1.448753209842834622e-05
1.719913962006103247e-05
2.071090966637711972e-05
2.498597496014554054e-05
2.984313141496386379e-05
3.506333086988888681e-05
4.057352271047420800e-05
4.648044341593049467e-05
5.288081956678070128e-05
5.982431321172043681e-05
6.767248851247131824e-05
7.707677286816760898e-05
8.842700481181964278e-05
1.017858521663583815e-04
1.174372955574654043e-04
1.358029403490945697e-04
1.568604202475398779e-04
1.802881743060424924e-04
2.062312851194292307e-04
2.352800365770235658e-04
2.678158052731305361e-04
3.041185846086591482e-04
3.450290823820978403e-04
3.918282163795083761e-04
4.455463495105504990e-04
5.070061306469142437e-04
5.771723808720707893e-04
6.570378900505602360e-04
7.474368903785943985e-04
8.491818443872034550e-04
9.631905704736709595e-04
1.090523437596857548e-03
1.232709619216620922e-03
1.391854370012879372e-03
1.570292981341481209e-03
1.770766684785485268e-03
1.996529055759310722e-03
2.251198980957269669e-03
2.538306172937154770e-03
2.861099550500512123e-03
3.222955157980322838e-03
3.627213882282376289e-03
4.077364224940538406e-03
4.577581770718097687e-03
5.132863298058509827e-03
5.749550648033618927e-03
6.435640156269073486e-03
7.200405932962894440e-03
8.053998462855815887e-03
9.006782434880733490e-03
1.006888411939144135e-02
1.125011313706636429e-02
1.255978737026453018e-02
1.400750502943992615e-02
1.560456398874521255e-02
